3.34815 -46.8712 -79.402 3 2 
3.34669 -46.8576 -79.3954 3 2 
3.34452 -46.8434 -79.3984 3 2 
3.3415 -46.8267 -79.3893 3 2 
3.33746 -46.8061 -79.3874 3 2 
3.33225 -46.7866 -79.3835 3 2 
3.32574 -46.7623 -79.3654 3 2 
3.3178 -46.7358 -79.3632 3 2 
3.30834 -46.7084 -79.3548 3 2 
3.29727 -46.6774 -79.3384 3 2 
3.28454 -46.6452 -79.3165 3 2 
3.27011 -46.6127 -79.3079 3 2 
3.25397 -46.575 -79.2792 3 2 
3.23612 -46.5362 -79.2578 3 2 
3.21659 -46.4982 -79.2372 3 2 
3.19542 -46.4563 -79.2137 3 2 
3.17267 -46.415 -79.1868 3 2 
3.14841 -46.3694 -79.1565 3 2 
3.12271 -46.3247 -79.1236 3 2 
3.09567 -46.2792 -79.0867 3 2 
3.06738 -46.2327 -79.0469 3 2 
3.03795 -46.1867 -79.005 3 2 
3.00747 -46.1393 -78.9679 3 2 
2.97604 -46.0909 -78.9275 3 2 
2.94377 -46.0442 -78.8815 3 2 
2.91075 -45.9955 -78.8332 3 2 
2.87709 -45.9473 -78.7886 3 2 
2.84287 -45.9013 -78.7368 3 2 
2.8082 -45.8528 -78.6856 3 2 
2.77315 -45.8037 -78.6355 3 2 
2.73782 -45.7558 -78.5818 3 2 
2.70227 -45.7091 -78.5264 3 2 
2.66659 -45.6625 -78.4612 3 2 
2.63084 -45.6175 -78.4037 3 2 
2.5951 -45.5702 -78.3448 3 2 
2.55942 -45.5251 -78.2907 3 2 
2.52386 -45.4814 -78.2281 3 2 
2.48848 -45.4353 -78.1651 3 2 
2.45334 -45.3937 -78.0965 3 2 
2.41846 -45.3484 -78.0285 3 2 
2.38392 -45.306 -77.959 3 2 
2.34974 -45.2645 -77.8981 3 2 
2.31597 -45.2239 -77.8279 3 2 
2.28264 -45.1853 -77.7563 3 2 
2.2498 -45.1437 -77.682 3 2 
2.21747 -45.1053 -77.6069 3 2 
