4.9441 -54.318 -73.3531 3 3 
4.81183 -54.1644 -72.8625 3 3 
4.68967 -54.0538 -72.3411 3 3 
4.57759 -53.9875 -71.7923 3 3 
4.4754 -53.9643 -71.219 3 3 
4.38263 -53.9867 -70.6237 3 3 
4.29865 -54.0517 -70.0143 3 3 
4.22264 -54.1598 -69.3909 3 3 
4.15377 -54.3089 -68.7586 3 3 
4.09119 -54.498 -68.1214 3 3 
4.03414 -54.724 -67.4801 3 3 
3.982 -54.9865 -66.8366 3 3 
3.93429 -55.2834 -66.1926 3 3 
3.89068 -55.6131 -65.5488 3 3 
3.85098 -55.9743 -64.9064 3 3 
3.81514 -56.3661 -64.2661 3 3 
3.78325 -56.7876 -63.629 3 3 
3.75548 -57.2371 -62.9957 3 3 
3.73209 -57.7137 -62.3681 3 3 
3.71335 -58.2157 -61.7473 3 3 
3.69958 -58.7418 -61.1354 3 3 
3.69103 -59.2896 -60.5349 3 3 
3.68787 -59.8569 -59.9482 3 3 
3.68785 -59.9025 -59.9026 3 3 
3.69057 -59.3353 -60.4864 3 3 
3.69869 -58.7857 -61.086 3 3 
3.71205 -58.2577 -61.6971 3 3 
3.73039 -57.7535 -62.3175 3 3 
3.75343 -57.2746 -62.945 3 3 
3.78086 -56.8226 -63.5779 3 3 
3.81244 -56.3989 -64.215 3 3 
3.84797 -56.0046 -64.8551 3 3 
3.88736 -55.6408 -65.4975 3 3 
3.93066 -55.3086 -66.1412 3 3 
3.97804 -55.0092 -66.7852 3 3 
4.0298 -54.7438 -67.4287 3 3 
4.08642 -54.5146 -68.0701 3 3 
4.14852 -54.3228 -68.708 3 3 
4.21685 -54.1701 -69.3406 3 3 
4.29222 -54.0587 -69.9637 3 3 
4.3755 -53.99 -70.5759 3 3 
4.4675 -53.9645 -71.171 3 3 
4.56889 -53.9838 -71.7461 3 3 
4.68013 -54.0466 -72.2974 3 3 
4.80146 -54.1542 -72.8206 3 3 
4.93291 -54.3039 -73.3142 3 3 
5.07431 -54.4954 -73.7753 3 3 
5.22537 -54.7297 -74.2014 3 3 
5.38572 -55.0052 -74.5941 3 3 
5.55492 -55.3248 -74.9514 3 3 
5.73239 -55.6897 -75.269 3 3 
5.9174 -56.1042 -75.5468 3 3 
6.10886 -56.5743 -75.7785 3 3 
6.3051 -57.1044 -75.9575 3 3 
6.50342 -57.7031 -76.0751 3 3 
6.69971 -58.3727 -76.12 3 3 
6.88811 -59.1114 -76.0783 3 3 
